name,LION
PS(21:0/21:2),LION:0091842
PS(21:0/21:3),LION:0091843
PS(21:0/21:4),LION:0091844
PS(21:0/22:0),LION:0091845
PS(21:0/22:1),LION:0091846
PS(21:0/22:2),LION:0091847
PS(21:0/22:3),LION:0091848
PS(21:0/22:4),LION:0091849
PS(21:0/22:5),LION:0091850
PS(21:0/22:6),LION:0091851
PS(21:0/23:0),LION:0091852
PS(21:0/23:1),LION:0091853
PS(21:0/23:2),LION:0091854
PS(21:0/23:3),LION:0091855
PS(21:0/23:4),LION:0091856
PS(21:0/23:5),LION:0091857
PS(21:0/24:0),LION:0091858
PS(21:0/24:1),LION:0091859
PS(21:0/24:2),LION:0091860
PS(21:0/24:3),LION:0091861
PS(21:0/24:4),LION:0091862
PS(21:0/24:5),LION:0091863
PS(21:0/24:6),LION:0091864
PS(21:0/25:0),LION:0091865
PS(21:0/25:1),LION:0091866
PS(21:0/25:2),LION:0091867
PS(21:0/25:3),LION:0091868
PS(21:0/25:4),LION:0091869
PS(21:0/25:5),LION:0091870
PS(21:0/25:6),LION:0091871
PS(21:0/25:7),LION:0091872
PS(21:0/26:0),LION:0091873
PS(21:0/26:1),LION:0091874
PS(21:0/26:2),LION:0091875
PS(21:0/26:3),LION:0091876
PS(21:0/26:4),LION:0091877
PS(21:0/26:5),LION:0091878
PS(21:0/26:6),LION:0091879
PS(21:0/26:7),LION:0091880
PS(21:1/21:1),LION:0091881
PS(21:1/21:2),LION:0091882
PS(21:1/21:3),LION:0091883
PS(21:1/21:4),LION:0091884
PS(21:1/22:0),LION:0091885
PS(21:1/22:1),LION:0091886
PS(21:1/22:2),LION:0091887
PS(21:1/22:3),LION:0091888
PS(21:1/22:4),LION:0091889
PS(21:1/22:5),LION:0091890
PS(21:1/22:6),LION:0091891
PS(21:1/23:0),LION:0091892
PS(21:1/23:1),LION:0091893
PS(21:1/23:2),LION:0091894
PS(21:1/23:3),LION:0091895
PS(21:1/23:4),LION:0091896
PS(21:1/23:5),LION:0091897
PS(21:1/24:0),LION:0091898
PS(21:1/24:1),LION:0091899
PS(21:1/24:2),LION:0091900
PS(21:1/24:3),LION:0091901
PS(21:1/24:4),LION:0091902
PS(21:1/24:5),LION:0091903
PS(21:1/24:6),LION:0091904
PS(21:1/25:0),LION:0091905
PS(21:1/25:1),LION:0091906
PS(21:1/25:2),LION:0091907
PS(21:1/25:3),LION:0091908
PS(21:1/25:4),LION:0091909
PS(21:1/25:5),LION:0091910
PS(21:1/25:6),LION:0091911
PS(21:1/25:7),LION:0091912
PS(21:1/26:0),LION:0091913
PS(21:1/26:1),LION:0091914
PS(21:1/26:2),LION:0091915
PS(21:1/26:3),LION:0091916
PS(21:1/26:4),LION:0091917
PS(21:1/26:5),LION:0091918
PS(21:1/26:6),LION:0091919
PS(21:1/26:7),LION:0091920
PS(21:2/21:2),LION:0091921
PS(21:2/21:3),LION:0091922
PS(21:2/21:4),LION:0091923
PS(21:2/22:0),LION:0091924
PS(21:2/22:1),LION:0091925
PS(21:2/22:2),LION:0091926
PS(21:2/22:3),LION:0091927
PS(21:2/22:4),LION:0091928
PS(21:2/22:5),LION:0091929
PS(21:2/22:6),LION:0091930
PS(21:2/23:0),LION:0091931
PS(21:2/23:1),LION:0091932
PS(21:2/23:2),LION:0091933
PS(21:2/23:3),LION:0091934
PS(21:2/23:4),LION:0091935
PS(21:2/23:5),LION:0091936
PS(21:2/24:0),LION:0091937
PS(21:2/24:1),LION:0091938
PS(21:2/24:2),LION:0091939
PS(21:2/24:3),LION:0091940
PS(21:2/24:4),LION:0091941
PS(21:2/24:5),LION:0091942
PS(21:2/24:6),LION:0091943
PS(21:2/25:0),LION:0091944
PS(21:2/25:1),LION:0091945
PS(21:2/25:2),LION:0091946
PS(21:2/25:3),LION:0091947
PS(21:2/25:4),LION:0091948
PS(21:2/25:5),LION:0091949
PS(21:2/25:6),LION:0091950
PS(21:2/25:7),LION:0091951
PS(21:2/26:0),LION:0091952
PS(21:2/26:1),LION:0091953
PS(21:2/26:2),LION:0091954
PS(21:2/26:3),LION:0091955
PS(21:2/26:4),LION:0091956
PS(21:2/26:5),LION:0091957
PS(21:2/26:6),LION:0091958
PS(21:2/26:7),LION:0091959
PS(21:3/21:3),LION:0091960
PS(21:3/21:4),LION:0091961
PS(21:3/22:0),LION:0091962
PS(21:3/22:1),LION:0091963
PS(21:3/22:2),LION:0091964
PS(21:3/22:3),LION:0091965
PS(21:3/22:4),LION:0091966
PS(21:3/22:5),LION:0091967
PS(21:3/22:6),LION:0091968
PS(21:3/23:0),LION:0091969
PS(21:3/23:1),LION:0091970
PS(21:3/23:2),LION:0091971
PS(21:3/23:3),LION:0091972
PS(21:3/23:4),LION:0091973
PS(21:3/23:5),LION:0091974
PS(21:3/24:0),LION:0091975
PS(21:3/24:1),LION:0091976
PS(21:3/24:2),LION:0091977
PS(21:3/24:3),LION:0091978
PS(21:3/24:4),LION:0091979
PS(21:3/24:5),LION:0091980
PS(21:3/24:6),LION:0091981
PS(21:3/25:0),LION:0091982
PS(21:3/25:1),LION:0091983
PS(21:3/25:2),LION:0091984
PS(21:3/25:3),LION:0091985
PS(21:3/25:4),LION:0091986
PS(21:3/25:5),LION:0091987
PS(21:3/25:6),LION:0091988
PS(21:3/25:7),LION:0091989
PS(21:3/26:0),LION:0091990
PS(21:3/26:1),LION:0091991
PS(21:3/26:2),LION:0091992
PS(21:3/26:3),LION:0091993
PS(21:3/26:4),LION:0091994
PS(21:3/26:5),LION:0091995
PS(21:3/26:6),LION:0091996
PS(21:3/26:7),LION:0091997
PS(21:4/21:4),LION:0091998
PS(21:4/22:0),LION:0091999
PS(21:4/22:1),LION:0092000
PS(21:4/22:2),LION:0092001
PS(21:4/22:3),LION:0092002
PS(21:4/22:4),LION:0092003
PS(21:4/22:5),LION:0092004
PS(21:4/22:6),LION:0092005
PS(21:4/23:0),LION:0092006
PS(21:4/23:1),LION:0092007
PS(21:4/23:2),LION:0092008
PS(21:4/23:3),LION:0092009
PS(21:4/23:4),LION:0092010
PS(21:4/23:5),LION:0092011
PS(21:4/24:0),LION:0092012
PS(21:4/24:1),LION:0092013
PS(21:4/24:2),LION:0092014
PS(21:4/24:3),LION:0092015
PS(21:4/24:4),LION:0092016
PS(21:4/24:5),LION:0092017
PS(21:4/24:6),LION:0092018
PS(21:4/25:0),LION:0092019
PS(21:4/25:1),LION:0092020
PS(21:4/25:2),LION:0092021
PS(21:4/25:3),LION:0092022
PS(21:4/25:4),LION:0092023
PS(21:4/25:5),LION:0092024
PS(21:4/25:6),LION:0092025
PS(21:4/25:7),LION:0092026
PS(21:4/26:0),LION:0092027
PS(21:4/26:1),LION:0092028
PS(21:4/26:2),LION:0092029
PS(21:4/26:3),LION:0092030
PS(21:4/26:4),LION:0092031
PS(21:4/26:5),LION:0092032
PS(21:4/26:6),LION:0092033
PS(21:4/26:7),LION:0092034
PS(22:0/23:0),LION:0092035
PS(22:0/23:1),LION:0092036
PS(22:0/23:2),LION:0092037
PS(22:0/23:3),LION:0092038
PS(22:0/23:4),LION:0092039
PS(22:0/23:5),LION:0092040
PS(22:0/25:0),LION:0092041
PS(22:0/25:1),LION:0092042
PS(22:0/25:2),LION:0092043
PS(22:0/25:3),LION:0092044
PS(22:0/25:4),LION:0092045
PS(22:0/25:5),LION:0092046
PS(22:0/25:6),LION:0092047
PS(22:0/25:7),LION:0092048
PS(22:0/26:7),LION:0092049
PS(22:1/23:0),LION:0092050
PS(22:1/23:1),LION:0092051
PS(22:1/23:2),LION:0092052
PS(22:1/23:3),LION:0092053
PS(22:1/23:4),LION:0092054
PS(22:1/23:5),LION:0092055
PS(22:1/25:0),LION:0092056
PS(22:1/25:1),LION:0092057
PS(22:1/25:2),LION:0092058
PS(22:1/25:3),LION:0092059
PS(22:1/25:4),LION:0092060
PS(22:1/25:5),LION:0092061
PS(22:1/25:6),LION:0092062
PS(22:1/25:7),LION:0092063
PS(22:1/26:7),LION:0092064
PS(22:2/23:0),LION:0092065
PS(22:2/23:1),LION:0092066
PS(22:2/23:2),LION:0092067
PS(22:2/23:3),LION:0092068
PS(22:2/23:4),LION:0092069
PS(22:2/23:5),LION:0092070
PS(22:2/25:0),LION:0092071
PS(22:2/25:1),LION:0092072
PS(22:2/25:2),LION:0092073
PS(22:2/25:3),LION:0092074
PS(22:2/25:4),LION:0092075
PS(22:2/25:5),LION:0092076
PS(22:2/25:6),LION:0092077
PS(22:2/25:7),LION:0092078
PS(22:2/26:7),LION:0092079
PS(22:3/23:0),LION:0092080
PS(22:3/23:1),LION:0092081
PS(22:3/23:2),LION:0092082
PS(22:3/23:3),LION:0092083
PS(22:3/23:4),LION:0092084
PS(22:3/23:5),LION:0092085
PS(22:3/25:0),LION:0092086
PS(22:3/25:1),LION:0092087
PS(22:3/25:2),LION:0092088
PS(22:3/25:3),LION:0092089
PS(22:3/25:4),LION:0092090
PS(22:3/25:5),LION:0092091
PS(22:3/25:6),LION:0092092
PS(22:3/25:7),LION:0092093
PS(22:3/26:7),LION:0092094
PS(22:4/23:0),LION:0092095
PS(22:4/23:1),LION:0092096
PS(22:4/23:2),LION:0092097
PS(22:4/23:3),LION:0092098
PS(22:4/23:4),LION:0092099
PS(22:4/23:5),LION:0092100
PS(22:4/25:0),LION:0092101
PS(22:4/25:1),LION:0092102
PS(22:4/25:2),LION:0092103
PS(22:4/25:3),LION:0092104
PS(22:4/25:4),LION:0092105
PS(22:4/25:5),LION:0092106
PS(22:4/25:6),LION:0092107
PS(22:4/25:7),LION:0092108
PS(22:4/26:7),LION:0092109
PS(22:5/23:0),LION:0092110
PS(22:5/23:1),LION:0092111
PS(22:5/23:2),LION:0092112
PS(22:5/23:3),LION:0092113
PS(22:5/23:4),LION:0092114
PS(22:5/23:5),LION:0092115
PS(22:5/25:0),LION:0092116
PS(22:5/25:1),LION:0092117
PS(22:5/25:2),LION:0092118
PS(22:5/25:3),LION:0092119
PS(22:5/25:4),LION:0092120
PS(22:5/25:5),LION:0092121
PS(22:5/25:6),LION:0092122
PS(22:5/25:7),LION:0092123
PS(22:5/26:7),LION:0092124
PS(22:6/23:0),LION:0092125
PS(22:6/23:1),LION:0092126
PS(22:6/23:2),LION:0092127
PS(22:6/23:3),LION:0092128
PS(22:6/23:4),LION:0092129
PS(22:6/23:5),LION:0092130
PS(22:6/25:0),LION:0092131
PS(22:6/25:1),LION:0092132
PS(22:6/25:2),LION:0092133
PS(22:6/25:3),LION:0092134
PS(22:6/25:4),LION:0092135
PS(22:6/25:5),LION:0092136
PS(22:6/25:6),LION:0092137
PS(22:6/25:7),LION:0092138
PS(22:6/26:7),LION:0092139
PS(23:0/23:0),LION:0092140
PS(23:0/23:1),LION:0092141
PS(23:0/23:2),LION:0092142
PS(23:0/23:3),LION:0092143
PS(23:0/23:4),LION:0092144
PS(23:0/23:5),LION:0092145
PS(23:0/24:0),LION:0092146
PS(23:0/24:1),LION:0092147
PS(23:0/24:2),LION:0092148
PS(23:0/24:3),LION:0092149
PS(23:0/24:4),LION:0092150
PS(23:0/24:5),LION:0092151
PS(23:0/24:6),LION:0092152
PS(23:0/25:0),LION:0092153
PS(23:0/25:1),LION:0092154
PS(23:0/25:2),LION:0092155
PS(23:0/25:3),LION:0092156
PS(23:0/25:4),LION:0092157
PS(23:0/25:5),LION:0092158
PS(23:0/25:6),LION:0092159
PS(23:0/25:7),LION:0092160
PS(23:0/26:0),LION:0092161
PS(23:0/26:1),LION:0092162
PS(23:0/26:2),LION:0092163
PS(23:0/26:3),LION:0092164
PS(23:0/26:4),LION:0092165
PS(23:0/26:5),LION:0092166
PS(23:0/26:6),LION:0092167
PS(23:0/26:7),LION:0092168
PS(23:1/23:1),LION:0092169
PS(23:1/23:2),LION:0092170
PS(23:1/23:3),LION:0092171
PS(23:1/23:4),LION:0092172
PS(23:1/23:5),LION:0092173
PS(23:1/24:0),LION:0092174
PS(23:1/24:1),LION:0092175
PS(23:1/24:2),LION:0092176
PS(23:1/24:3),LION:0092177
PS(23:1/24:4),LION:0092178
PS(23:1/24:5),LION:0092179
PS(23:1/24:6),LION:0092180
PS(23:1/25:0),LION:0092181
PS(23:1/25:1),LION:0092182
PS(23:1/25:2),LION:0092183
PS(23:1/25:3),LION:0092184
PS(23:1/25:4),LION:0092185
PS(23:1/25:5),LION:0092186
PS(23:1/25:6),LION:0092187
PS(23:1/25:7),LION:0092188
PS(23:1/26:0),LION:0092189
PS(23:1/26:1),LION:0092190
PS(23:1/26:2),LION:0092191
PS(23:1/26:3),LION:0092192
PS(23:1/26:4),LION:0092193
PS(23:1/26:5),LION:0092194
PS(23:1/26:6),LION:0092195
PS(23:1/26:7),LION:0092196
PS(23:2/23:2),LION:0092197
PS(23:2/23:3),LION:0092198
PS(23:2/23:4),LION:0092199
PS(23:2/23:5),LION:0092200
PS(23:2/24:0),LION:0092201
PS(23:2/24:1),LION:0092202
PS(23:2/24:2),LION:0092203
PS(23:2/24:3),LION:0092204
PS(23:2/24:4),LION:0092205
PS(23:2/24:5),LION:0092206
PS(23:2/24:6),LION:0092207
PS(23:2/25:0),LION:0092208
PS(23:2/25:1),LION:0092209
PS(23:2/25:2),LION:0092210
PS(23:2/25:3),LION:0092211
PS(23:2/25:4),LION:0092212
PS(23:2/25:5),LION:0092213
PS(23:2/25:6),LION:0092214
PS(23:2/25:7),LION:0092215
PS(23:2/26:0),LION:0092216
PS(23:2/26:1),LION:0092217
PS(23:2/26:2),LION:0092218
PS(23:2/26:3),LION:0092219
PS(23:2/26:4),LION:0092220
PS(23:2/26:5),LION:0092221
PS(23:2/26:6),LION:0092222
PS(23:2/26:7),LION:0092223
PS(23:3/23:3),LION:0092224
PS(23:3/23:4),LION:0092225
PS(23:3/23:5),LION:0092226
PS(23:3/24:0),LION:0092227
PS(23:3/24:1),LION:0092228
PS(23:3/24:2),LION:0092229
PS(23:3/24:3),LION:0092230
PS(23:3/24:4),LION:0092231
PS(23:3/24:5),LION:0092232
PS(23:3/24:6),LION:0092233
PS(23:3/25:0),LION:0092234
PS(23:3/25:1),LION:0092235
PS(23:3/25:2),LION:0092236
PS(23:3/25:3),LION:0092237
PS(23:3/25:4),LION:0092238
PS(23:3/25:5),LION:0092239
PS(23:3/25:6),LION:0092240
PS(23:3/25:7),LION:0092241
PS(23:3/26:0),LION:0092242
PS(23:3/26:1),LION:0092243
PS(23:3/26:2),LION:0092244
PS(23:3/26:3),LION:0092245
PS(23:3/26:4),LION:0092246
PS(23:3/26:5),LION:0092247
PS(23:3/26:6),LION:0092248
PS(23:3/26:7),LION:0092249
PS(23:4/23:4),LION:0092250
PS(23:4/23:5),LION:0092251
PS(23:4/24:0),LION:0092252
PS(23:4/24:1),LION:0092253
PS(23:4/24:2),LION:0092254
PS(23:4/24:3),LION:0092255
PS(23:4/24:4),LION:0092256
PS(23:4/24:5),LION:0092257
PS(23:4/24:6),LION:0092258
PS(23:4/25:0),LION:0092259
PS(23:4/25:1),LION:0092260
PS(23:4/25:2),LION:0092261
PS(23:4/25:3),LION:0092262
PS(23:4/25:4),LION:0092263
PS(23:4/25:5),LION:0092264
PS(23:4/25:6),LION:0092265
PS(23:4/25:7),LION:0092266
PS(23:4/26:0),LION:0092267
PS(23:4/26:1),LION:0092268
PS(23:4/26:2),LION:0092269
PS(23:4/26:3),LION:0092270
PS(23:4/26:4),LION:0092271
PS(23:4/26:5),LION:0092272
PS(23:4/26:6),LION:0092273
PS(23:4/26:7),LION:0092274
PS(23:5/23:5),LION:0092275
PS(23:5/24:0),LION:0092276
PS(23:5/24:1),LION:0092277
PS(23:5/24:2),LION:0092278
PS(23:5/24:3),LION:0092279
PS(23:5/24:4),LION:0092280
PS(23:5/24:5),LION:0092281
PS(23:5/24:6),LION:0092282
PS(23:5/25:0),LION:0092283
PS(23:5/25:1),LION:0092284
PS(23:5/25:2),LION:0092285
PS(23:5/25:3),LION:0092286
PS(23:5/25:4),LION:0092287
PS(23:5/25:5),LION:0092288
PS(23:5/25:6),LION:0092289
PS(23:5/25:7),LION:0092290
PS(23:5/26:0),LION:0092291
PS(23:5/26:1),LION:0092292
PS(23:5/26:2),LION:0092293
PS(23:5/26:3),LION:0092294
PS(23:5/26:4),LION:0092295
PS(23:5/26:5),LION:0092296
PS(23:5/26:6),LION:0092297
PS(23:5/26:7),LION:0092298
PS(24:0/25:0),LION:0092299
PS(24:0/25:1),LION:0092300
PS(24:0/25:2),LION:0092301
PS(24:0/25:3),LION:0092302
PS(24:0/25:4),LION:0092303
PS(24:0/25:5),LION:0092304
PS(24:0/25:6),LION:0092305
PS(24:0/25:7),LION:0092306
PS(24:0/26:0),LION:0092307
PS(24:0/26:1),LION:0092308
PS(24:0/26:2),LION:0092309
PS(24:0/26:3),LION:0092310
PS(24:0/26:4),LION:0092311
PS(24:0/26:5),LION:0092312
PS(24:0/26:6),LION:0092313
PS(24:0/26:7),LION:0092314
PS(24:1/25:0),LION:0092315
PS(24:1/25:1),LION:0092316
PS(24:1/25:2),LION:0092317
PS(24:1/25:3),LION:0092318
PS(24:1/25:4),LION:0092319
PS(24:1/25:5),LION:0092320
PS(24:1/25:6),LION:0092321
PS(24:1/25:7),LION:0092322
PS(24:1/26:0),LION:0092323
PS(24:1/26:1),LION:0092324
PS(24:1/26:2),LION:0092325
PS(24:1/26:3),LION:0092326
PS(24:1/26:4),LION:0092327
PS(24:1/26:5),LION:0092328
PS(24:1/26:6),LION:0092329
PS(24:1/26:7),LION:0092330
PS(24:2/25:0),LION:0092331
PS(24:2/25:1),LION:0092332
PS(24:2/25:2),LION:0092333
PS(24:2/25:3),LION:0092334
PS(24:2/25:4),LION:0092335
PS(24:2/25:5),LION:0092336
PS(24:2/25:6),LION:0092337
PS(24:2/25:7),LION:0092338
PS(24:2/26:0),LION:0092339
PS(24:2/26:1),LION:0092340
PS(24:2/26:2),LION:0092341
PS(24:2/26:3),LION:0092342
PS(24:2/26:4),LION:0092343
PS(24:2/26:5),LION:0092344
PS(24:2/26:6),LION:0092345
PS(24:2/26:7),LION:0092346
PS(24:3/25:0),LION:0092347
PS(24:3/25:1),LION:0092348
PS(24:3/25:2),LION:0092349
PS(24:3/25:3),LION:0092350
PS(24:3/25:4),LION:0092351
PS(24:3/25:5),LION:0092352
PS(24:3/25:6),LION:0092353
PS(24:3/25:7),LION:0092354
PS(24:3/26:0),LION:0092355
PS(24:3/26:1),LION:0092356
PS(24:3/26:2),LION:0092357
PS(24:3/26:3),LION:0092358
PS(24:3/26:4),LION:0092359
PS(24:3/26:5),LION:0092360
PS(24:3/26:6),LION:0092361
PS(24:3/26:7),LION:0092362
PS(24:4/25:0),LION:0092363
PS(24:4/25:1),LION:0092364
PS(24:4/25:2),LION:0092365
PS(24:4/25:3),LION:0092366
PS(24:4/25:4),LION:0092367
PS(24:4/25:5),LION:0092368
PS(24:4/25:6),LION:0092369
PS(24:4/25:7),LION:0092370
PS(24:4/26:0),LION:0092371
PS(24:4/26:1),LION:0092372
PS(24:4/26:2),LION:0092373
PS(24:4/26:3),LION:0092374
PS(24:4/26:4),LION:0092375
PS(24:4/26:5),LION:0092376
PS(24:4/26:6),LION:0092377
PS(24:4/26:7),LION:0092378
PS(24:5/25:0),LION:0092379
PS(24:5/25:1),LION:0092380
PS(24:5/25:2),LION:0092381
PS(24:5/25:3),LION:0092382
PS(24:5/25:4),LION:0092383
PS(24:5/25:5),LION:0092384
PS(24:5/25:6),LION:0092385
PS(24:5/25:7),LION:0092386
PS(24:5/26:0),LION:0092387
PS(24:5/26:1),LION:0092388
PS(24:5/26:2),LION:0092389
PS(24:5/26:3),LION:0092390
PS(24:5/26:4),LION:0092391
PS(24:5/26:5),LION:0092392
PS(24:5/26:6),LION:0092393
PS(24:5/26:7),LION:0092394
PS(24:6/25:0),LION:0092395
PS(24:6/25:1),LION:0092396
PS(24:6/25:2),LION:0092397
PS(24:6/25:3),LION:0092398
PS(24:6/25:4),LION:0092399
PS(24:6/25:5),LION:0092400
PS(24:6/25:6),LION:0092401
PS(24:6/25:7),LION:0092402
PS(24:6/26:0),LION:0092403
PS(24:6/26:1),LION:0092404
PS(24:6/26:2),LION:0092405
PS(24:6/26:3),LION:0092406
PS(24:6/26:4),LION:0092407
PS(24:6/26:5),LION:0092408
PS(24:6/26:6),LION:0092409
PS(24:6/26:7),LION:0092410
PS(25:0/25:0),LION:0092411
PS(25:0/25:1),LION:0092412
PS(25:0/25:2),LION:0092413
PS(25:0/25:3),LION:0092414
PS(25:0/25:4),LION:0092415
PS(25:0/25:5),LION:0092416
PS(25:0/25:6),LION:0092417
PS(25:0/25:7),LION:0092418
PS(25:0/26:0),LION:0092419
PS(25:0/26:1),LION:0092420
PS(25:0/26:2),LION:0092421
PS(25:0/26:3),LION:0092422
PS(25:0/26:4),LION:0092423
PS(25:0/26:5),LION:0092424
PS(25:0/26:6),LION:0092425
PS(25:0/26:7),LION:0092426
PS(25:1/25:1),LION:0092427
PS(25:1/25:2),LION:0092428
PS(25:1/25:3),LION:0092429
PS(25:1/25:4),LION:0092430
PS(25:1/25:5),LION:0092431
PS(25:1/25:6),LION:0092432
PS(25:1/25:7),LION:0092433
PS(25:1/26:0),LION:0092434
PS(25:1/26:1),LION:0092435
PS(25:1/26:2),LION:0092436
PS(25:1/26:3),LION:0092437
PS(25:1/26:4),LION:0092438
PS(25:1/26:5),LION:0092439
PS(25:1/26:6),LION:0092440
PS(25:1/26:7),LION:0092441
PS(25:2/25:2),LION:0092442
PS(25:2/25:3),LION:0092443
PS(25:2/25:4),LION:0092444
PS(25:2/25:5),LION:0092445
PS(25:2/25:6),LION:0092446
PS(25:2/25:7),LION:0092447
PS(25:2/26:0),LION:0092448
PS(25:2/26:1),LION:0092449
PS(25:2/26:2),LION:0092450
PS(25:2/26:3),LION:0092451
PS(25:2/26:4),LION:0092452
PS(25:2/26:5),LION:0092453
PS(25:2/26:6),LION:0092454
PS(25:2/26:7),LION:0092455
PS(25:3/25:3),LION:0092456
PS(25:3/25:4),LION:0092457
PS(25:3/25:5),LION:0092458
PS(25:3/25:6),LION:0092459
PS(25:3/25:7),LION:0092460
PS(25:3/26:0),LION:0092461
PS(25:3/26:1),LION:0092462
PS(25:3/26:2),LION:0092463
PS(25:3/26:3),LION:0092464
PS(25:3/26:4),LION:0092465
PS(25:3/26:5),LION:0092466
PS(25:3/26:6),LION:0092467
PS(25:3/26:7),LION:0092468
PS(25:4/25:4),LION:0092469
PS(25:4/25:5),LION:0092470
PS(25:4/25:6),LION:0092471
PS(25:4/25:7),LION:0092472
PS(25:4/26:0),LION:0092473
PS(25:4/26:1),LION:0092474
PS(25:4/26:2),LION:0092475
PS(25:4/26:3),LION:0092476
PS(25:4/26:4),LION:0092477
PS(25:4/26:5),LION:0092478
PS(25:4/26:6),LION:0092479
PS(25:4/26:7),LION:0092480
PS(25:5/25:5),LION:0092481
PS(25:5/25:6),LION:0092482
PS(25:5/25:7),LION:0092483
PS(25:5/26:0),LION:0092484
PS(25:5/26:1),LION:0092485
PS(25:5/26:2),LION:0092486
PS(25:5/26:3),LION:0092487
PS(25:5/26:4),LION:0092488
PS(25:5/26:5),LION:0092489
PS(25:5/26:6),LION:0092490
PS(25:5/26:7),LION:0092491
PS(25:6/25:6),LION:0092492
PS(25:6/25:7),LION:0092493
PS(25:6/26:0),LION:0092494
PS(25:6/26:1),LION:0092495
PS(25:6/26:2),LION:0092496
PS(25:6/26:3),LION:0092497
PS(25:6/26:4),LION:0092498
PS(25:6/26:5),LION:0092499
PS(25:6/26:6),LION:0092500
PS(25:6/26:7),LION:0092501
PS(25:7/25:7),LION:0092502
PS(25:7/26:0),LION:0092503
PS(25:7/26:1),LION:0092504
PS(25:7/26:2),LION:0092505
PS(25:7/26:3),LION:0092506
PS(25:7/26:4),LION:0092507
PS(25:7/26:5),LION:0092508
PS(25:7/26:6),LION:0092509
PS(25:7/26:7),LION:0092510
PS(26:0/26:0),LION:0092511
PS(26:0/26:1),LION:0092512
PS(26:0/26:2),LION:0092513
PS(26:0/26:3),LION:0092514
PS(26:0/26:4),LION:0092515
PS(26:0/26:5),LION:0092516
PS(26:0/26:6),LION:0092517
PS(26:0/26:7),LION:0092518
PS(26:1/26:1),LION:0092519
PS(26:1/26:2),LION:0092520
PS(26:1/26:3),LION:0092521
PS(26:1/26:4),LION:0092522
PS(26:1/26:5),LION:0092523
PS(26:1/26:6),LION:0092524
PS(26:1/26:7),LION:0092525
PS(26:2/26:2),LION:0092526
PS(26:2/26:3),LION:0092527
PS(26:2/26:4),LION:0092528
PS(26:2/26:5),LION:0092529
PS(26:2/26:6),LION:0092530
PS(26:2/26:7),LION:0092531
PS(26:3/26:3),LION:0092532
PS(26:3/26:4),LION:0092533
PS(26:3/26:5),LION:0092534
PS(26:3/26:6),LION:0092535
PS(26:3/26:7),LION:0092536
PS(26:4/26:4),LION:0092537
PS(26:4/26:5),LION:0092538
PS(26:4/26:6),LION:0092539
PS(26:4/26:7),LION:0092540
PS(26:5/26:5),LION:0092541
PS(26:5/26:6),LION:0092542
PS(26:5/26:7),LION:0092543
PS(26:6/26:6),LION:0092544
PS(26:6/26:7),LION:0092545
PS(26:7/26:7),LION:0092546
PS(P-12:0/12:0),LION:0092699
PS(P-12:0/13:0),LION:0092700
PS(P-12:0/14:0),LION:0092701
PS(P-12:0/14:1),LION:0092702
PS(P-12:0/15:0),LION:0092703
PS(P-12:0/15:1),LION:0092704
PS(P-12:0/17:0),LION:0092705
PS(P-12:0/17:1),LION:0092706
PS(P-12:0/17:2),LION:0092707
PS(P-12:0/18:0),LION:0092708
PS(P-12:0/18:3),LION:0092709
PS(P-12:0/19:0),LION:0092710
PS(P-12:0/19:1),LION:0092711
PS(P-12:0/19:2),LION:0092712
PS(P-12:0/19:3),LION:0092713
PS(P-12:0/20:0),LION:0092714
PS(P-12:0/20:1),LION:0092715
PS(P-12:0/20:2),LION:0092716
PS(P-12:0/20:3),LION:0092717
PS(P-12:0/21:0),LION:0092718
PS(P-12:0/21:1),LION:0092719
PS(P-12:0/21:2),LION:0092720
PS(P-12:0/21:3),LION:0092721
PS(P-12:0/21:4),LION:0092722
PS(P-12:0/22:0),LION:0092723
PS(P-12:0/22:1),LION:0092724
PS(P-12:0/22:2),LION:0092725
PS(P-12:0/22:3),LION:0092726
PS(P-12:0/22:4),LION:0092727
PS(P-12:0/23:0),LION:0092728
PS(P-12:0/23:1),LION:0092729
PS(P-12:0/23:2),LION:0092730
PS(P-12:0/23:3),LION:0092731
PS(P-12:0/23:4),LION:0092732
PS(P-12:0/23:5),LION:0092733
PS(P-12:0/24:0),LION:0092734
PS(P-12:0/24:1),LION:0092735
PS(P-12:0/24:2),LION:0092736
PS(P-12:0/24:3),LION:0092737
PS(P-12:0/24:4),LION:0092738
PS(P-12:0/24:5),LION:0092739
PS(P-12:0/24:6),LION:0092740
PS(P-12:0/25:0),LION:0092741
PS(P-12:0/25:1),LION:0092742
PS(P-12:0/25:2),LION:0092743
PS(P-12:0/25:3),LION:0092744
PS(P-12:0/25:4),LION:0092745
PS(P-12:0/25:5),LION:0092746
PS(P-12:0/25:6),LION:0092747
PS(P-12:0/25:7),LION:0092748
PS(P-12:0/26:0),LION:0092749
PS(P-12:0/26:1),LION:0092750
PS(P-12:0/26:2),LION:0092751
PS(P-12:0/26:3),LION:0092752
PS(P-12:0/26:4),LION:0092753
PS(P-12:0/26:5),LION:0092754
PS(P-12:0/26:6),LION:0092755
PS(P-12:0/26:7),LION:0092756
PS(P-13:0/13:0),LION:0092757
PS(P-13:0/14:0),LION:0092758
PS(P-13:0/14:1),LION:0092759
PS(P-13:0/15:0),LION:0092760
PS(P-13:0/15:1),LION:0092761
PS(P-13:0/16:0),LION:0092762
PS(P-13:0/16:1),LION:0092763
